日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,9.63,9.8,9.83,9.51,36103550,353814790.0
2025-01-27,9.82,9.58,9.92,9.52,25800250,247166395.0
2025-02-05,9.61,9.8,9.99,9.58,32122650,314801970.0
2025-02-06,9.69,10.0,10.02,9.61,39872022,398720220.0
2025-02-07,9.91,9.95,10.06,9.79,45952397,457226350.15
2025-02-10,9.89,9.91,9.96,9.8,30340000,300669400.0
2025-02-11,9.92,9.79,9.93,9.74,26822000,262587379.99999997
2025-02-12,9.72,9.82,9.89,9.69,25968965,255015236.3
2025-02-13,9.77,9.56,9.82,9.56,26177450,250256422.0
2025-02-14,9.51,9.47,9.6,9.42,20303650,192275565.5
2025-02-17,9.44,9.73,9.73,9.44,22368600,217646478.0
2025-02-18,9.7,9.67,9.97,9.62,34966000,338121220.0
2025-02-19,9.64,10.16,10.18,9.62,70366000,714918560.0
2025-02-20,10.2,10.17,10.21,10.04,46805150,476008375.5
2025-02-21,10.18,10.17,10.24,10.03,44453450,452091586.5
2025-02-24,10.15,10.36,10.36,9.95,57093939,591493208.04
2025-02-25,10.2,10.35,10.58,10.13,58655050,607079767.5
2025-02-26,10.4,10.64,10.7,10.35,63475390,675378149.6
2025-02-27,10.58,10.37,10.58,10.14,51716100,536295956.99999994
2025-02-28,10.25,9.81,10.36,9.78,37547080,368336854.8
2025-03-03,9.83,9.79,10.02,9.7,22231750,217648832.49999997
2025-03-04,9.71,10.03,10.07,9.67,23462150,235325364.49999997
2025-03-05,10.05,10.41,10.8,10.0,70390667,732766843.47
2025-03-06,10.41,10.43,10.49,10.3,50215351,523746110.93
2025-03-07,10.39,10.49,10.57,10.31,38566950,404567305.5
2025-03-10,10.43,10.89,11.49,10.41,84582100,921099069.0
2025-03-11,10.65,10.91,11.04,10.65,66416080,724599432.8
2025-03-12,11.02,10.81,11.03,10.79,51037950,551720239.5
2025-03-13,10.71,10.45,10.78,10.29,42160512,440577350.4
2025-03-14,10.48,10.53,10.59,10.26,28447450,299551648.5
2025-03-17,10.53,10.6,10.69,10.36,28894210,306278626.0
2025-03-18,10.77,11.66,11.66,10.73,112527009,1312064924.94
2025-03-19,12.25,11.93,12.83,11.83,219503319,2618674595.67
2025-03-20,11.74,13.12,13.12,11.45,212434808,2787144680.96
2025-03-21,12.99,12.1,13.12,12.01,156191206,1889913592.6
2025-03-24,11.9,10.89,12.04,10.89,107482631,1170485851.5900002
2025-03-25,10.8,10.22,10.87,10.19,82380683,841930580.2600001
2025-03-26,10.32,10.5,10.74,10.21,62684428,658186494.0
2025-03-27,10.4,10.52,10.69,10.06,58557150,616021218.0
2025-03-28,10.44,10.53,10.98,10.42,56557900,595554687.0
2025-03-31,10.3,10.08,10.41,9.71,56345939,567967065.12
2025-04-01,10.14,10.45,10.77,9.94,69866116,730100912.1999999
2025-04-02,10.34,10.21,10.52,10.2,43101950,440070909.50000006
2025-04-03,10.04,9.87,10.21,9.77,40320100,397959386.99999994
2025-04-07,9.09,8.88,9.23,8.88,27290500,242339640.00000003
2025-04-08,8.65,8.3,8.82,8.1,49514950,410974085.00000006
2025-04-09,8.11,8.63,8.73,7.61,50456839,435442520.57000005
2025-04-10,8.78,8.83,9.12,8.78,41316800,364827344.0
2025-04-11,8.65,9.0,9.14,8.61,33739050,303651450.0
2025-04-14,9.2,9.11,9.26,9.08,25862950,235611474.5
2025-04-15,9.1,9.16,9.24,9.01,22950450,210226122.0
2025-04-16,9.18,8.94,9.26,8.82,26780450,239417223.0
2025-04-17,8.88,8.94,9.08,8.88,19460150,173973741.0
2025-04-18,8.9,8.93,9.0,8.78,17106550,152761491.5
2025-04-21,8.85,9.11,9.12,8.81,17998750,163968612.5
2025-04-22,9.03,9.0,9.11,8.95,17045750,153411750.0
2025-04-23,9.03,9.26,9.36,9.03,30559799,282983738.74
2025-04-24,9.01,8.86,9.06,8.8,32061884,284068292.24
2025-04-25,8.93,8.95,9.03,8.8,18096150,161960542.5
2025-04-28,8.85,8.81,8.99,8.75,15794400,139148664.0
2025-04-29,8.77,8.9,8.98,8.7,13073100,116350590.0
2025-04-30,8.92,9.16,9.25,8.91,23278066,213227084.56
2025-05-06,9.26,9.51,9.51,9.22,26399300,251057343.0
2025-05-07,9.65,9.47,9.68,9.34,23663450,224092871.50000003
2025-05-08,9.54,9.76,9.95,9.47,38189300,372727568.0
2025-05-09,9.75,9.52,9.81,9.5,21760850,207163292.0
2025-05-12,9.67,9.75,9.83,9.61,22346700,217880325.0
2025-05-13,9.86,9.64,9.9,9.61,19242100,185493844.0
2025-05-14,9.58,9.59,9.82,9.53,16587600,159075084.0
2025-05-15,9.52,9.37,9.56,9.35,16930700,158640659.0
2025-05-16,9.34,9.45,9.62,9.31,16728210,158081584.5
2025-05-19,9.48,9.98,10.17,9.31,68142973,680066870.5400001
2025-05-20,10.98,10.11,10.98,10.03,97062194,981298781.3399999
2025-05-21,9.86,9.7,9.99,9.69,54079995,524575951.49999994
2025-05-22,9.67,9.54,9.77,9.51,29241250,278961525.0
2025-05-23,9.5,9.39,9.66,9.37,23849600,223947744.0
2025-05-26,9.4,9.51,9.52,9.36,15144800,144027048.0
2025-05-27,9.46,9.43,9.49,9.36,13819300,130315999.0
2025-05-28,9.45,9.44,9.51,9.36,14518123,137051081.12
2025-05-29,9.43,9.56,9.58,9.41,19345673,184944633.88
2025-05-30,9.48,9.2,9.5,9.19,21696800,199610559.99999997
2025-06-03,9.05,9.21,9.23,9.03,10982850,101152048.50000001
2025-06-04,9.22,9.24,9.3,9.21,10669350,98584794.0
2025-06-05,9.25,9.36,9.36,9.16,15734575,147275622.0
2025-06-06,9.36,9.34,9.44,9.27,12075200,112782368.0
2025-06-09,9.32,9.39,9.43,9.31,12317555,115661841.45
2025-06-10,9.36,9.28,9.58,9.21,18297394,169799816.32
2025-06-11,9.29,9.3,9.4,9.23,11701644,108825289.2
2025-06-12,9.25,9.18,9.27,9.16,13283468,121942236.24
2025-06-13,9.13,8.97,9.18,8.96,16035900,143842023.0
2025-06-16,8.96,9.04,9.04,8.92,7188800,64986751.99999999
2025-06-17,9.03,9.03,9.07,8.95,7527825,67976259.75
2025-06-18,8.99,9.06,9.12,8.9,12168250,110244345.0
2025-06-19,9.0,8.86,9.06,8.85,12843450,113792967.0
2025-06-20,8.83,8.91,9.09,8.83,11152800,99371448.0
2025-06-23,8.85,9.1,9.11,8.8,12972025,118045427.5
2025-06-24,9.12,9.33,9.35,9.12,21985912,205128558.96
2025-06-25,9.3,9.36,9.41,9.25,18438469,172584069.84
2025-06-26,9.33,9.33,9.5,9.3,21464994,200268394.02
2025-06-27,9.41,9.45,9.51,9.36,20463206,193377296.7
2025-06-30,9.51,9.55,9.62,9.51,17371123,165894224.65
2025-07-01,9.89,10.0,10.2,9.72,60673350,606733500.0
2025-07-02,9.84,9.6,9.86,9.54,38553000,370108800.0
2025-07-03,9.54,9.65,9.73,9.54,20407850,196935752.5
2025-07-04,9.61,9.52,9.7,9.44,22149800,210866096.0
2025-07-07,9.45,9.46,9.5,9.41,10740050,101600873.00000001
2025-07-08,9.52,9.7,9.8,9.52,22846550,221611534.99999997
2025-07-09,9.65,9.63,9.73,9.58,18580200,178927326.0
2025-07-10,9.56,9.57,9.64,9.5,13603300,130183581.0
2025-07-11,9.54,9.63,9.65,9.47,15458300,148863429.0
2025-07-14,9.65,9.64,9.69,9.58,12882400,124186336.0
2025-07-15,9.63,9.56,9.65,9.48,13283750,126992650.0
2025-07-16,9.53,9.69,9.72,9.53,17637950,170911735.5
2025-07-17,9.69,9.77,9.77,9.63,14881150,145388835.5
2025-07-18,9.76,9.74,9.77,9.65,12908300,125726842.0
2025-07-21,9.74,9.83,9.83,9.67,17387650,170920599.5
2025-07-22,9.83,9.73,9.83,9.68,17125500,166631115.0
2025-07-23,9.69,9.67,9.75,9.64,15187900,146866993.0
2025-07-24,9.66,9.77,9.79,9.65,15518000,151610860.0
2025-07-25,9.77,9.88,9.9,9.73,22103150,218379122.00000003
2025-07-28,9.9,9.87,9.94,9.83,16519300,163045491.0
2025-07-29,9.84,9.9,9.91,9.79,17503300,173282670.0
2025-07-30,9.87,9.82,9.91,9.73,16160300,158694146.0
2025-07-31,9.79,9.63,9.87,9.6,16044211,154505751.93
2025-08-01,9.62,9.65,9.69,9.6,10121900,97676335.0
2025-08-04,9.63,9.94,10.02,9.57,28920099,287465784.06
2025-08-05,9.95,9.99,10.08,9.93,23176367,231531906.33
2025-08-06,10.06,10.12,10.14,10.01,26239350,265542221.99999997
2025-08-07,10.08,10.07,10.12,10.0,19516100,196527127.0
2025-08-08,10.04,10.02,10.08,9.97,16130200,161624604.0
2025-08-11,9.98,10.11,10.12,9.96,15914750,160898122.5
2025-08-12,10.13,10.1,10.29,10.01,24853050,251015805.0
2025-08-13,10.09,10.08,10.16,10.03,19343850,194986008.0
2025-08-14,10.07,9.87,10.09,9.84,21785012,215018068.44
2025-08-15,9.85,10.0,10.02,9.83,16311200,163112000.0
2025-08-18,10.05,10.18,10.28,10.03,24351750,247900815.0
2025-08-19,10.19,10.38,10.49,10.05,38032368,394775979.84000003
2025-08-20,10.32,10.42,10.43,10.26,24720713,257589829.46
2025-08-21,10.42,10.26,10.45,10.2,21261500,218142990.0
2025-08-22,10.25,10.32,10.33,10.21,19529100,201540312.0
2025-08-25,10.4,10.31,10.47,10.23,24054850,248005503.5
2025-08-26,10.28,10.36,10.43,10.2,22471400,232803704.0
2025-08-27,10.37,10.12,10.46,10.12,26285150,266005717.99999997
2025-08-28,10.25,10.48,10.78,10.05,50123615,525295485.20000005
2025-08-29,10.6,10.58,10.65,10.35,42557475,450258085.5
2025-09-01,10.67,10.67,10.85,10.56,39412745,420533989.15
2025-09-02,10.91,10.62,11.08,10.45,60619137,643775234.9399999
2025-09-03,10.63,10.36,10.76,10.34,35053600,363155296.0
2025-09-04,10.33,10.76,11.15,10.1,77180524,830462438.24
2025-09-05,10.61,10.97,10.98,10.51,62135053,681621531.4100001
2025-09-08,10.86,11.05,11.16,10.8,47324632,522937183.6
2025-09-09,11.05,10.81,11.05,10.75,31795785,343712435.85
2025-09-10,10.76,10.84,10.9,10.71,24377759,264254907.56
2025-09-11,10.52,10.68,10.72,10.33,49380564,527384423.52
2025-09-12,10.71,10.9,11.04,10.61,48670771,530511403.90000004
2025-09-15,10.93,10.79,11.12,10.78,25302400,273012896.0
2025-09-16,10.8,10.99,10.99,10.62,31500791,346193693.09000003
2025-09-17,10.97,11.18,11.29,10.93,46284225,517457635.5
2025-09-18,11.16,11.2,11.43,10.95,57327900,642072480.0
2025-09-19,11.23,11.0,11.23,10.97,32627770,358905470.0
2025-09-22,10.92,11.42,11.42,10.88,48001416,548176170.72
2025-09-23,11.34,11.52,11.6,11.03,61018947,702938269.4399999
2025-09-24,11.48,11.83,11.96,11.37,72008414,851859537.62
2025-09-25,11.74,11.6,11.76,11.51,49465266,573797085.6
2025-09-26,11.6,11.33,11.73,11.33,34785736,394122388.88
2025-09-29,11.42,11.32,11.53,11.23,26178600,296341752.0
2025-09-30,11.39,11.25,11.65,11.25,32416600,364686750.0
2025-10-09,11.31,11.62,11.75,11.3,44805509,520640014.58
2025-10-10,11.5,11.02,11.54,11.0,44036050,485277271.0
2025-10-13,10.42,11.0,11.05,10.42,26573600,292309600.0
2025-10-14,11.05,10.47,11.1,10.47,33396150,349657690.5
2025-10-15,10.52,10.58,10.58,10.38,18878100,199730298.0
2025-10-16,10.5,10.41,10.63,10.4,17168900,178728249.0
2025-10-17,10.42,9.97,10.44,9.97,24307600,242346772.00000003
2025-10-20,10.12,10.16,10.21,10.05,16651150,169175684.0
2025-10-21,10.21,10.51,10.54,10.12,24546200,257980562.0
2025-10-22,10.41,10.36,10.5,10.31,14695800,152248488.0
2025-10-23,10.32,10.41,10.42,10.16,14399258,149896275.78
2025-10-24,10.45,10.71,10.79,10.45,24921120,266905195.20000002
2025-10-27,10.88,10.9,11.07,10.76,26323070,286921463.0
2025-10-28,10.72,10.87,10.93,10.72,19541069,212411420.02999997
2025-10-29,10.8,10.84,10.95,10.76,16594200,179881128.0
2025-10-30,10.84,10.77,11.0,10.7,19922500,214565325.0
2025-10-31,10.72,10.71,10.86,10.68,15433350,165291178.5
2025-11-03,10.69,10.93,10.99,10.53,24632600,269234318.0
2025-11-04,10.88,10.7,10.93,10.63,16999550,181895185.0
2025-11-05,10.52,10.59,10.67,10.45,14843050,157187899.5
2025-11-06,11.01,11.33,11.65,10.81,113510173,1286070260.09
2025-11-07,11.2,11.4,11.51,11.1,74049749,844167138.6
2025-11-10,11.39,11.23,11.42,11.15,35869262,402811812.26
2025-11-11,11.33,11.37,11.59,11.23,47504523,540126426.51
2025-11-12,11.3,11.33,11.49,11.1,30250850,342742130.5
2025-11-13,11.27,11.25,11.38,11.2,23735300,267022125.0
2025-11-14,11.14,10.99,11.16,10.95,23530862,258604173.38
2025-11-17,10.98,11.04,11.06,10.93,15357403,169545729.11999997
2025-11-18,11.0,10.91,11.25,10.71,23653450,258059139.5
2025-11-19,10.89,10.56,10.93,10.5,19957100,210746976.0
2025-11-20,10.63,10.43,10.68,10.38,14443350,150644140.5
2025-11-21,10.32,10.11,10.47,10.08,19611850,198275803.5
2025-11-24,10.2,10.24,10.3,10.09,13035540,133483929.60000001
2025-11-25,10.31,10.35,10.45,10.27,13564509,140392668.15
2025-11-26,10.3,10.15,10.35,10.12,11228509,113969366.35000001
2025-11-27,10.14,10.26,10.36,10.11,11382950,116789067.0
2025-11-28,10.26,10.33,10.35,10.17,9773300,100958189.0
2025-12-01,10.27,10.57,10.7,10.26,20602899,217772642.43
2025-12-02,10.39,10.41,10.56,10.38,14333200,149208612.0
2025-12-03,10.41,10.23,10.45,10.2,11816103,120878733.69
2025-12-04,10.25,10.27,10.38,10.12,13451211,138143936.97
2025-12-05,10.28,10.52,10.53,10.21,15096399,158814117.48
2025-12-08,10.52,10.57,10.63,10.49,14621750,154551897.5
2025-12-09,10.49,10.46,10.62,10.44,10547350,110325281.00000001
2025-12-10,10.39,10.3,10.44,10.19,16282832,167713169.60000002
2025-12-11,10.35,9.98,10.36,9.97,28072800,280166544.0
2025-12-12,9.98,9.9,10.0,9.82,27210000,269379000.0
2025-12-15,9.81,9.96,10.17,9.69,28746153,286311683.88
2025-12-16,9.88,9.61,9.89,9.61,18278919,175660411.59
2025-12-17,9.61,9.66,9.67,9.42,14685098,141858046.68
2025-12-18,9.56,9.67,9.81,9.55,12392850,119838859.5
2025-12-19,9.72,9.77,9.81,9.69,11572902,113067252.53999999
2025-12-22,9.8,9.86,9.96,9.76,11212100,110551306.0
2025-12-23,9.86,9.82,9.91,9.77,9606758,94338363.56
2025-12-24,9.77,9.97,10.02,9.77,12734300,126960971.00000001
2025-12-25,10.03,10.11,10.15,10.01,12733250,128733157.5
2025-12-26,10.08,9.98,10.13,9.97,13996700,139687066.0
2025-12-29,9.99,10.0,10.07,9.96,11084100,110841000.0
2025-12-30,10.0,10.12,10.14,9.91,13346650,135068098.0
2025-12-31,10.15,10.12,10.18,10.01,11092000,112251039.99999999
2026-01-05,10.16,10.19,10.22,10.12,13944069,142090063.10999998
2026-01-06,10.19,10.26,10.35,10.17,16855753,172940025.78
2026-01-07,10.3,10.39,10.49,10.27,27594653,286708444.67
2026-01-08,10.35,10.52,10.61,10.3,23502813,247249592.76
2026-01-09,10.43,10.5,10.55,10.38,21956000,230538000.0
2026-01-12,10.5,10.55,10.57,10.45,26970250,284536137.5
2026-01-13,10.54,10.36,10.59,10.33,24554350,254383066.0
2026-01-14,10.36,10.39,10.52,10.2,25923465,269344801.35
2026-01-15,10.3,10.47,10.47,10.25,18656850,195337219.5
2026-01-16,10.53,10.73,10.75,10.47,37297300,400200029.0
2026-01-19,10.84,10.82,11.03,10.77,34448889,372736978.98
2026-01-20,10.83,10.85,10.98,10.73,27041650,293401902.5
2026-01-21,10.76,10.92,10.99,10.71,25099025,274081353.0
2026-01-22,11.0,10.83,11.08,10.81,24927575,269965637.25
2026-01-23,10.84,10.92,10.92,10.74,22642950,247261014.0
2026-01-26,10.92,10.6,10.96,10.51,25057300,265607380.0
2026-01-27,10.56,10.66,10.68,10.21,22895800,244069228.0
2026-01-28,10.66,10.48,10.76,10.45,16464802,172551124.96
2026-01-29,10.5,10.36,10.77,10.33,23222950,240589762.0
2026-01-30,10.3,10.56,10.69,10.22,22681844,239520272.64000002
2026-02-02,10.48,10.18,10.6,10.14,17334900,176469282.0
2026-02-03,10.39,10.42,10.45,10.25,13529950,140982079.0
2026-02-04,10.37,10.54,10.7,10.32,18530200,195308307.99999997
2026-02-05,10.48,10.36,10.56,10.35,16575500,171722180.0
2026-02-06,10.32,10.31,10.47,10.25,12042400,124157144.0
2026-02-09,10.46,10.47,10.52,10.41,12799153,134007131.91000001
2026-02-10,10.47,10.39,10.49,10.39,10097900,104917181.0
2026-02-11,10.36,10.28,10.42,10.26,12041950,123791245.99999999
2026-02-12,10.28,10.38,10.48,10.28,10481950,108802641.00000001
2026-02-13,10.35,10.43,10.6,10.3,17115750,178517272.5
2026-02-24,10.53,10.61,10.62,10.43,15712650,166711216.5
2026-02-25,10.58,10.59,10.65,10.53,13493600,142897224.0
2026-02-26,10.59,10.72,10.78,10.58,18354500,196760240.0
2026-02-27,10.66,10.65,10.67,10.57,13961400,148688910.0
2026-03-02,10.45,10.26,10.53,10.17,21820150,223874739.0
2026-03-03,10.27,9.59,10.34,9.58,29517958,283077217.21999997
2026-03-04,9.51,9.52,9.68,9.48,14361700,136723384.0
2026-03-05,9.77,10.47,10.47,9.75,37399249,391570137.03000003
2026-03-06,10.3,10.18,10.34,10.03,34753530,353790935.4
2026-03-09,10.04,10.07,10.13,9.89,21481543,216319138.01000002
2026-03-10,10.19,10.35,10.37,10.16,19883606,205795322.1
2026-03-11,10.48,10.65,11.05,10.48,42649353,454215609.45
2026-03-12,10.62,10.35,10.65,10.34,23173850,239849347.5
2026-03-13,10.35,10.25,10.54,10.23,18032800,184836200.0
2026-03-16,10.27,10.34,10.35,10.1,19711912,203821170.07999998
2026-03-17,10.37,9.97,10.39,9.96,18197477,181428845.69
2026-03-18,10.01,10.53,10.54,10.0,29609700,311790141.0
2026-03-19,10.35,10.38,10.58,10.26,27242577,282777949.26000005
2026-03-20,10.47,10.03,10.48,10.01,22393385,224605651.54999998
2026-03-23,9.8,9.23,9.83,9.11,35206400,324955072.0
2026-03-24,9.52,9.52,9.59,9.22,20386200,194076624.0
2026-03-25,9.61,9.67,9.83,9.56,19914202,192570333.34
2026-03-26,9.64,9.28,9.65,9.24,17793600,165124608.0
2026-03-27,9.14,9.47,9.55,9.07,17815800,168715626.0
2026-03-30,9.32,9.41,9.45,9.23,11600906,109164525.46000001
2026-03-31,9.38,9.16,9.47,9.16,13898950,127314382.0
2026-04-01,9.33,9.35,9.51,9.29,13055573,122069607.55
2026-04-02,9.33,9.11,9.37,9.01,12818300,116774713.0
2026-04-03,9.15,9.1,9.28,8.92,14665004,133451536.39999999
2026-04-07,9.12,9.39,9.71,9.09,19124616,179580144.24
2026-04-08,9.6,9.88,9.95,9.51,26444200,261268696.00000003
2026-04-09,9.74,9.83,9.95,9.71,15917100,156465093.0
2026-04-10,9.88,10.1,10.28,9.85,24160800,244024080.0
2026-04-13,10.0,10.24,10.3,9.99,16685460,170859110.4
2026-04-14,10.3,10.67,10.73,10.27,37072850,395567309.5
2026-04-15,10.66,10.38,10.67,10.35,22764350,236293953.00000003
2026-04-16,10.38,10.45,10.54,10.38,15314700,160038615.0
2026-04-17,10.41,10.95,11.15,10.39,46682484,511173199.79999995
2026-04-20,10.9,10.78,10.96,10.69,22179450,239094471.0
2026-04-21,10.78,10.7,10.89,10.61,16405322,175536945.39999998
2026-04-22,10.66,10.88,10.91,10.6,20395900,221907392.00000003
2026-04-23,10.85,10.54,10.89,10.52,19684400,207473575.99999997
2026-04-24,10.5,10.57,10.65,10.4,16670003,176201931.71
2026-04-27,10.53,10.63,10.68,10.49,11953904,127069999.52000001
2026-04-28,10.56,10.33,10.62,10.27,19559900,202053767.0
2026-04-29,10.3,10.48,10.55,10.27,14906100,156215928.0
2026-04-30,10.4,10.32,10.45,10.26,13808112,142499715.84
2026-05-06,10.55,10.58,10.85,10.47,21479350,227251523.0
2026-05-07,10.63,10.99,11.07,10.54,33873862,372273743.38
2026-05-08,10.89,10.88,10.96,10.72,19733550,214701024.00000003
2026-05-11,11.01,11.06,11.19,10.93,29428850,325483081.0
2026-05-12,11.05,11.45,11.45,10.79,45059820,515934938.99999994
2026-05-13,11.34,11.92,12.6,10.88,118532050,1412902036.0
2026-05-14,11.95,11.5,12.3,11.48,74583933,857715229.5
2026-05-15,11.56,11.34,11.66,11.23,53096800,602117712.0
2026-05-18,11.4,11.21,11.42,11.11,42048450,471363124.50000006
2026-05-19,11.06,11.3,11.35,11.01,33378577,377177920.1
2026-05-20,11.06,11.1,11.44,10.9,40626650,450955815.0
2026-05-21,11.15,10.72,11.45,10.68,40077877,429634841.44
2026-05-22,10.89,11.0,11.09,10.67,26026703,286293733.0
2026-05-25,11.02,10.91,11.1,10.7,25424452,277380771.32
2026-05-26,10.9,10.46,10.91,10.27,30737857,321517984.22
2026-05-27,10.67,10.16,11.18,10.1,37796100,384008376.0
