日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,8.67,8.92,9.0,8.58,4283280,38206857.6
2025-01-27,9.03,8.82,9.09,8.78,2926000,25807320.0
2025-02-05,8.9,8.8,8.94,8.75,2013160,17715808.0
2025-02-06,8.81,8.89,8.89,8.72,2320000,20624800.0
2025-02-07,8.95,8.9,9.03,8.8,2776900,24714410.0
2025-02-10,8.9,9.11,9.11,8.86,2903440,26450338.4
2025-02-11,9.11,9.0,9.11,8.94,1684580,15161220.0
2025-02-12,9.0,8.95,9.07,8.88,2423540,21690683.0
2025-02-13,9.02,8.8,9.03,8.76,2390740,21038512.0
2025-02-14,8.85,8.85,8.88,8.77,1703600,15076860.0
2025-02-17,8.84,9.1,9.15,8.8,3351780,30501198.0
2025-02-18,9.15,8.74,9.16,8.7,2837040,24795729.6
2025-02-19,8.72,9.01,9.01,8.68,2301600,20737416.0
2025-02-20,9.02,9.03,9.06,8.92,1661900,15006956.999999998
2025-02-21,9.05,8.9,9.07,8.82,2278680,20280252.0
2025-02-24,8.97,9.27,9.3,8.87,5493877,50928239.79
2025-02-25,9.18,9.12,9.21,9.06,3030700,27639983.999999996
2025-02-26,9.22,9.29,9.3,9.14,3675594,34146268.26
2025-02-27,9.29,9.34,9.53,9.06,5540420,51747522.8
2025-02-28,9.26,9.02,9.33,9.0,3189048,28765212.959999997
2025-03-03,9.0,9.05,9.18,9.0,2052000,18570600.0
2025-03-04,9.01,9.3,9.3,9.01,2382160,22154088.0
2025-03-05,9.29,9.23,9.34,9.1,2101400,19395922.0
2025-03-06,9.3,9.32,9.39,9.17,2474667,23063896.44
2025-03-07,9.36,9.24,9.36,9.17,1668200,15414168.0
2025-03-10,9.22,9.32,9.42,9.22,2207400,20572968.0
2025-03-11,9.26,9.48,9.51,9.17,3329200,31560816.0
2025-03-12,9.48,9.46,9.57,9.42,2252400,21307704.000000004
2025-03-13,9.46,9.39,9.62,9.17,4026860,37812215.400000006
2025-03-14,9.39,9.62,10.1,9.31,8341049,80240891.38
2025-03-17,9.58,9.88,10.04,9.58,9347565,92353942.2
2025-03-18,9.93,9.9,10.08,9.84,5893174,58342422.6
2025-03-19,9.94,9.76,9.94,9.69,3966060,38708745.6
2025-03-20,9.8,9.82,9.92,9.68,3668740,36027026.800000004
2025-03-21,9.79,9.91,10.21,9.71,8060660,79881140.6
2025-03-24,9.91,9.46,10.14,9.18,7868120,74432415.2
2025-03-25,9.46,9.33,9.46,9.15,4347460,40561801.8
2025-03-26,9.3,9.48,9.59,9.26,4063100,38518188.0
2025-03-27,9.41,9.35,9.52,9.2,3068700,28692345.0
2025-03-28,9.39,9.22,10.06,9.21,5453940,50285326.800000004
2025-03-31,9.18,9.25,9.28,9.0,3780540,34969995.0
2025-04-01,9.25,9.38,9.57,9.11,3671400,34437732.0
2025-04-02,9.39,9.32,9.53,9.28,2941400,27413848.0
2025-04-03,9.3,9.61,9.67,9.19,4829400,46410534.0
2025-04-07,9.08,8.0,9.15,7.77,7661620,61292960.0
2025-04-08,8.05,8.33,8.51,8.05,4175380,34780915.4
2025-04-09,8.22,8.79,8.93,7.67,5716540,50248386.599999994
2025-04-10,8.83,9.16,9.33,8.83,5492463,50310961.08
2025-04-11,9.21,9.5,9.62,9.12,6912557,65669291.5
2025-04-14,9.63,10.07,10.27,9.6,11610975,116922518.25
2025-04-15,10.1,9.79,10.13,9.7,6616581,64776327.989999995
2025-04-16,9.77,9.86,9.99,9.68,4718855,46527910.3
2025-04-17,9.84,10.29,10.65,9.6,9548924,98258427.96
2025-04-18,10.23,10.31,10.39,10.01,5912520,60958081.2
2025-04-21,10.27,9.95,10.3,9.74,11935240,118755637.99999999
2025-04-22,9.95,9.99,10.04,9.75,5419740,54143202.6
2025-04-23,9.95,9.84,10.23,9.81,5469660,53821454.4
2025-04-24,9.83,9.77,9.93,9.65,4054500,39612465.0
2025-04-25,9.7,9.45,9.81,9.44,4278160,40428612.0
2025-04-28,9.39,8.98,9.41,8.94,4961920,44558041.6
2025-04-29,9.02,9.15,9.43,9.0,4762240,43574496.0
2025-04-30,9.15,9.18,9.3,9.1,3448600,31658148.0
2025-05-06,9.22,9.41,9.5,9.22,3633360,34189917.6
2025-05-07,9.65,9.51,9.65,9.39,3801500,36152265.0
2025-05-08,9.52,9.6,9.66,9.43,2927300,28102080.0
2025-05-09,9.64,9.58,9.77,9.47,3182500,30488350.0
2025-05-12,9.67,9.63,9.75,9.51,3364300,32398209.000000004
2025-05-13,9.63,9.52,9.77,9.47,2647000,25199440.0
2025-05-14,9.52,9.41,9.57,9.34,2339440,22014130.4
2025-05-15,9.46,9.45,9.57,9.26,3107101,29362104.45
2025-05-16,9.43,9.47,9.62,9.42,3087100,29234837.000000004
2025-05-19,9.45,9.72,9.75,9.35,3631040,35293708.800000004
2025-05-20,9.67,9.85,9.87,9.48,4307303,42426934.55
2025-05-21,9.84,9.76,9.84,9.66,3960610,38655553.6
2025-05-22,9.74,9.55,9.82,9.47,3116700,29764485.000000004
2025-05-23,9.53,9.75,10.06,9.41,10036320,97854120.0
2025-05-26,9.79,9.77,9.86,9.57,4396480,42953609.6
2025-05-27,9.75,9.96,10.04,9.72,5751880,57288724.800000004
2025-05-28,9.92,10.5,10.62,9.92,10846965,113893132.5
2025-05-29,10.31,10.33,10.52,10.29,6239860,64457753.8
2025-05-30,10.33,10.6,10.85,10.15,8823500,93529100.0
2025-06-03,10.49,10.65,10.9,10.41,8601460,91605549.0
2025-06-04,10.69,10.67,10.78,10.51,4983420,53173091.4
2025-06-05,10.68,10.92,11.04,10.65,6255020,68304818.4
2025-06-06,10.95,10.82,11.06,10.76,5895480,63789093.6
2025-06-09,10.8,11.06,11.11,10.66,5849810,64698898.6
2025-06-10,11.0,10.94,11.25,10.75,6760830,73963480.2
2025-06-11,10.89,11.04,11.16,10.82,4880861,53884705.44
2025-06-12,11.1,11.3,11.3,10.99,4405253,49779358.900000006
2025-06-13,11.2,10.93,11.35,10.91,5127720,56045979.6
2025-06-16,10.95,10.8,11.27,10.63,8934180,96489144.0
2025-06-17,10.82,10.82,10.98,10.73,4203800,45485116.0
2025-06-18,10.77,10.74,10.83,10.63,2745320,29484736.8
2025-06-19,10.76,10.35,10.79,10.32,4675100,48387285.0
2025-06-20,10.39,10.4,10.62,10.35,3326380,34594352.0
2025-06-23,10.33,10.63,10.65,10.24,2567563,27293194.69
2025-06-24,10.64,10.78,10.81,10.64,2625340,28301165.2
2025-06-25,10.78,10.76,10.86,10.62,3548180,38178416.8
2025-06-26,10.85,10.69,10.85,10.67,2751245,29410809.049999997
2025-06-27,10.78,10.67,10.82,10.61,2922945,31187823.15
2025-06-30,10.72,11.09,11.21,10.68,5457080,60519017.199999996
2025-07-01,11.12,10.95,11.18,10.85,3362380,36818061.0
2025-07-02,11.05,10.9,11.08,10.8,3879320,42284588.0
2025-07-03,10.95,10.88,11.2,10.77,4144720,45094553.6
2025-07-04,10.94,10.64,10.95,10.61,4139440,44043641.6
2025-07-07,10.65,10.72,10.84,10.63,3370140,36127900.800000004
2025-07-08,10.72,10.9,10.94,10.66,3725160,40604244.0
2025-07-09,10.92,10.88,11.03,10.78,2508480,27292262.400000002
2025-07-10,10.86,10.74,11.01,10.71,4424200,47515908.0
2025-07-11,10.68,10.89,11.14,10.57,7879860,85811675.4
2025-07-14,10.98,11.76,11.88,10.88,12723745,149631241.2
2025-07-15,11.76,11.75,11.94,11.6,8703920,102271060.0
2025-07-16,11.7,12.05,12.44,11.7,9240580,111348989.0
2025-07-17,12.19,12.07,12.29,11.92,7040575,84979740.25
2025-07-18,12.07,11.97,12.12,11.73,5156265,61720492.050000004
2025-07-21,11.98,12.36,12.36,11.89,5489140,67845770.39999999
2025-07-22,12.36,11.89,12.43,11.79,7823220,93018085.8
2025-07-23,11.92,11.55,12.02,11.52,5662611,65403157.050000004
2025-07-24,11.56,11.57,11.79,11.54,3895340,45069083.800000004
2025-07-25,11.68,11.7,11.9,11.52,3923920,45909864.0
2025-07-28,11.74,12.2,12.39,11.74,6420760,78333272.0
2025-07-29,12.16,12.48,12.63,12.16,5717365,71352715.2
2025-07-30,12.48,12.52,12.65,12.31,5440705,68117626.6
2025-07-31,12.54,12.15,12.56,12.15,4338180,52708887.0
2025-08-01,12.28,12.23,12.98,12.17,9665880,118213712.4
2025-08-04,12.18,12.62,12.83,12.0,9286500,117195630.0
2025-08-05,12.65,12.59,12.69,12.39,4671160,58809904.4
2025-08-06,12.59,12.5,12.63,12.3,4325380,54067250.0
2025-08-07,12.54,12.67,12.78,12.34,6756020,85598773.4
2025-08-08,12.56,12.89,12.99,12.47,6725063,86686062.07000001
2025-08-11,12.93,13.49,13.7,12.6,11179780,150815232.2
2025-08-12,13.58,13.62,14.1,13.35,9402205,128058032.1
2025-08-13,13.75,13.32,13.76,13.28,5322380,70894101.60000001
2025-08-14,13.47,12.85,13.52,12.79,7895540,101457689.0
2025-08-15,12.91,13.02,13.22,12.85,5114465,66590334.3
2025-08-18,13.08,12.83,13.15,12.78,6003180,77020799.4
2025-08-19,12.89,13.12,13.21,12.7,4924484,64609230.08
2025-08-20,13.11,13.21,13.26,12.91,3487860,46074630.6
2025-08-21,13.22,12.98,13.3,12.9,3321910,43118391.800000004
2025-08-22,12.98,12.95,13.04,12.7,4676780,60564301.0
2025-08-25,12.93,12.35,12.98,12.3,10579760,130660036.0
2025-08-26,12.47,12.37,12.82,12.35,8140580,100698974.6
2025-08-27,12.45,11.61,12.6,11.56,10982115,127502355.14999999
2025-08-28,11.57,11.29,11.72,10.97,10916395,123246099.55
2025-08-29,11.28,11.16,11.3,11.03,5283660,58965645.6
2025-09-01,11.21,11.75,12.12,11.1,9789860,115030855.0
2025-09-02,11.7,11.59,11.73,11.2,7252495,84056417.05
2025-09-03,11.58,11.0,11.58,10.9,6171169,67882859.0
2025-09-04,10.97,11.1,11.3,10.9,5844194,64870553.4
2025-09-05,11.18,11.29,11.29,10.91,3899960,44030548.4
2025-09-08,11.2,11.33,11.38,11.13,4028033,45637613.89
2025-09-09,11.3,11.38,11.47,11.2,4199418,47789376.84
2025-09-10,11.33,11.53,11.63,11.3,4389321,50608871.129999995
2025-09-11,11.53,11.48,11.63,11.11,6619358,75990229.84
2025-09-12,11.48,11.6,11.75,11.4,5415711,62822247.6
2025-09-15,11.61,11.41,11.75,11.29,5542940,63244945.4
2025-09-16,11.41,11.45,11.58,11.3,4616136,52854757.199999996
2025-09-17,11.49,11.4,11.51,11.33,4878380,55613532.0
2025-09-18,11.48,11.23,11.55,11.18,7008040,78700289.2
2025-09-19,11.34,11.42,11.59,11.03,7557071,86301750.82
2025-09-22,11.35,11.57,11.69,11.22,5220555,60401821.35
2025-09-23,11.51,12.16,12.73,11.45,16102401,195805196.16
2025-09-24,12.38,11.91,12.58,11.84,11950059,142325202.69
2025-09-25,12.0,13.2,13.55,11.88,21931946,289501687.2
2025-09-26,13.21,13.39,13.67,12.91,16164599,216443980.61
2025-09-29,13.4,12.25,13.4,12.01,18227822,223290819.5
2025-09-30,12.33,12.13,12.86,12.09,10218700,123952831.00000001
2025-10-09,12.13,12.24,12.67,12.0,10015137,122585276.88
2025-10-10,12.42,11.85,12.42,11.79,6588460,78073251.0
2025-10-13,11.16,11.64,11.99,10.83,8502947,98974303.08
2025-10-14,11.67,11.53,12.2,11.45,7475937,86197553.61
2025-10-15,11.55,11.41,11.7,11.32,5666280,64652254.800000004
2025-10-16,11.54,11.37,11.54,11.17,5037460,57275920.199999996
2025-10-17,11.38,11.5,11.61,11.13,9025107,103788730.5
2025-10-20,11.5,11.38,11.81,11.24,6445127,73345545.26
2025-10-21,11.4,11.95,12.2,11.32,13077023,156270424.85
2025-10-22,11.95,12.12,12.17,11.84,6694280,81134673.6
2025-10-23,12.06,12.05,12.18,11.92,5446780,65633699.00000001
2025-10-24,12.05,12.04,12.25,11.93,5812890,69987195.6
2025-10-27,12.07,12.01,12.27,11.98,5881304,70634461.03999999
2025-10-28,11.96,12.18,12.25,11.74,6974620,84950871.6
2025-10-29,12.18,12.04,12.27,11.96,4705760,56657350.4
2025-10-30,11.96,12.24,12.48,11.96,8258780,101087467.2
2025-10-31,12.6,11.85,12.61,11.67,15480960,183449376.0
2025-11-03,11.9,12.62,12.62,11.7,12115880,152902405.6
2025-11-04,12.75,12.66,12.88,12.42,9280580,117492142.8
2025-11-05,12.61,12.8,12.91,12.41,6182300,79133440.0
2025-11-06,12.76,12.71,12.82,12.56,4778803,60738586.13
2025-11-07,12.72,12.43,12.86,12.25,6660360,82788274.8
2025-11-10,12.47,12.33,12.72,12.28,5732400,70680492.0
2025-11-11,12.4,12.43,12.49,12.03,5520080,68614594.39999999
2025-11-12,12.37,12.2,12.39,12.09,3401440,41497568.0
2025-11-13,12.32,12.35,12.77,12.0,6817390,84194766.5
2025-11-14,12.31,12.55,12.78,12.31,7443260,93412913.0
2025-11-17,12.56,12.34,12.68,12.23,4981080,61466527.2
2025-11-18,12.48,12.88,13.05,12.11,10791940,139000187.20000002
2025-11-19,12.85,12.31,12.85,12.31,7935960,97691667.60000001
2025-11-20,12.39,13.12,13.2,12.38,16217600,212774912.0
2025-11-21,12.83,12.23,13.07,12.23,11665580,142670043.4
2025-11-24,12.25,12.41,12.68,12.14,7725107,95868577.87
2025-11-25,12.44,12.4,12.65,12.27,5895059,73098731.60000001
2025-11-26,12.47,11.97,12.55,11.89,6441699,77107137.03
2025-11-27,11.95,11.84,12.02,11.63,4243560,50243750.4
2025-11-28,11.8,12.21,12.21,11.73,4006600,48920586.0
2025-12-01,12.44,12.0,12.44,11.9,4305980,51671760.0
2025-12-02,11.97,12.0,12.21,11.64,6443600,77323200.0
2025-12-03,11.88,11.75,12.0,11.5,6418380,75415965.0
2025-12-04,11.66,11.41,11.8,11.3,5220900,59570469.0
2025-12-05,11.41,11.6,11.64,11.26,3384000,39254400.0
2025-12-08,11.59,11.74,11.74,11.51,4173566,48997664.84
2025-12-09,11.75,11.56,11.8,11.54,2737020,31639951.200000003
2025-12-10,11.57,11.45,11.62,11.35,3912200,44794690.0
2025-12-11,11.5,11.17,11.54,11.14,3586440,40060534.8
2025-12-12,11.17,10.9,11.3,10.85,3105180,33846462.0
2025-12-15,10.85,10.96,11.09,10.7,3367740,36910430.400000006
2025-12-16,10.94,10.7,10.94,10.64,2396720,25644904.0
2025-12-17,10.66,10.63,10.73,10.37,3088000,32825440.000000004
2025-12-18,10.63,10.77,10.86,10.55,3063520,32994110.4
2025-12-19,10.79,11.38,11.42,10.77,5049180,57459668.400000006
2025-12-22,11.38,11.48,11.89,11.3,5889960,67616740.8
2025-12-23,11.5,11.38,11.52,11.16,3594040,40900175.2
2025-12-24,11.43,11.37,11.47,11.3,2451180,27869916.599999998
2025-12-25,11.39,11.33,11.5,11.2,2312600,26201758.0
2025-12-26,11.35,11.25,11.45,11.22,2410940,27123075.0
2025-12-29,11.26,11.42,11.48,11.12,3002520,34288778.4
2025-12-30,11.46,11.08,11.46,11.04,3303300,36600564.0
2025-12-31,11.1,11.06,11.19,10.96,2660640,29426678.400000002
2026-01-05,11.05,11.07,11.33,10.92,4443680,49191537.6
2026-01-06,11.15,11.16,11.4,11.07,3492520,38976523.2
2026-01-07,11.13,11.22,11.28,11.08,3639200,40831824.0
2026-01-08,11.27,11.69,11.83,11.2,8525520,99663328.8
2026-01-09,11.69,12.33,12.47,11.37,12951500,159691995.0
2026-01-12,12.2,12.03,12.28,11.91,10262142,123453568.25999999
2026-01-13,12.0,11.82,12.08,11.37,7101889,83944327.98
2026-01-14,11.77,11.9,12.1,11.7,6356000,75636400.0
2026-01-15,11.83,12.1,12.32,11.72,7002580,84731218.0
2026-01-16,12.1,11.97,12.22,11.81,4286600,51310602.0
2026-01-19,11.9,11.94,12.02,11.8,3663780,43745533.199999996
2026-01-20,11.94,12.08,12.08,11.9,3508000,42376640.0
2026-01-21,12.12,12.18,12.3,11.97,4048360,49309024.8
2026-01-22,12.16,12.3,12.3,12.05,3300480,40595904.0
2026-01-23,12.29,12.84,13.1,12.15,12040360,154598222.4
2026-01-26,12.9,12.57,12.98,12.28,7153780,89923014.60000001
2026-01-27,12.42,12.58,12.87,12.17,5216520,65623821.6
2026-01-28,12.59,12.16,12.59,12.07,5260580,63968652.800000004
2026-01-29,12.16,11.8,12.36,11.76,4181040,49336272.0
2026-01-30,11.92,11.93,12.09,11.8,4286200,51134366.0
2026-02-02,11.94,11.92,12.67,11.91,8511254,101454147.67999999
2026-02-03,12.0,12.12,12.23,11.92,5408620,65552474.4
2026-02-04,12.2,12.27,12.35,12.07,4051414,49710849.78
2026-02-05,12.27,12.3,12.45,12.2,2777860,34167678.0
2026-02-06,12.29,12.43,12.53,12.13,3825480,47550716.4
2026-02-09,12.44,12.63,12.66,12.08,10475300,132303039.00000001
2026-02-10,12.81,12.62,12.83,12.45,7075800,89296596.0
2026-02-11,12.64,12.71,13.02,12.52,7665756,97431758.76
2026-02-12,12.83,12.7,13.08,12.5,10551880,134008875.99999999
2026-02-13,12.73,13.07,13.34,12.45,12086500,157970555.0
2026-02-24,13.07,12.76,13.2,12.7,11923454,152143273.04
2026-02-25,12.87,12.72,12.88,12.6,6793294,86410699.68
2026-02-26,12.7,12.56,12.73,12.36,5740327,72098507.12
2026-02-27,12.58,12.65,12.71,12.49,5379668,68052800.2
2026-03-02,12.45,12.13,12.59,12.0,7038440,85376277.2
2026-03-03,12.18,11.9,12.28,11.76,7612160,90584704.0
2026-03-04,11.7,11.83,12.1,11.65,4204380,49737815.4
2026-03-05,11.97,11.99,12.3,11.92,4287393,51405842.07
2026-03-06,11.97,12.36,12.38,11.96,4092840,50587502.4
2026-03-09,12.25,12.2,12.36,12.02,4112160,50168352.0
2026-03-10,12.3,12.65,12.68,12.28,5245747,66358699.550000004
2026-03-11,12.7,12.52,12.77,12.44,4066790,50916210.8
2026-03-12,12.53,12.09,12.53,12.05,3633430,43928168.7
2026-03-13,12.06,12.3,12.44,11.99,4630500,56955150.0
2026-03-16,12.3,12.21,12.4,12.03,3691660,45075168.6
2026-03-17,12.26,11.91,12.34,11.88,3746740,44623673.4
2026-03-18,11.91,12.1,12.18,11.8,3045900,36855390.0
2026-03-19,12.01,11.61,12.01,11.51,6799100,78937551.0
2026-03-20,11.66,11.2,11.71,11.15,7219960,80863552.0
2026-03-23,10.98,10.54,11.08,10.45,6983021,73601041.33999999
2026-03-24,10.84,11.12,11.13,10.51,4640100,51597912.0
2026-03-25,11.12,11.27,11.4,11.12,2976400,33544028.0
2026-03-26,11.3,11.18,11.45,11.09,3197127,35743879.86
2026-03-27,11.17,11.27,11.36,10.95,2678000,30181060.0
2026-03-30,11.25,11.29,11.35,11.01,4705920,53129836.8
2026-03-31,11.29,11.0,11.45,10.97,3377300,37150300.0
2026-04-01,11.22,11.32,11.36,11.08,2831600,32053712.0
2026-04-02,11.32,10.96,11.38,10.84,3118300,34176568.0
2026-04-03,10.92,10.42,11.05,10.38,3908100,40722402.0
2026-04-07,10.41,11.01,11.04,10.28,6329800,69691098.0
2026-04-08,11.31,11.68,11.69,11.2,4316820,50420457.6
2026-04-09,11.68,11.37,11.68,11.27,3219300,36603441.0
2026-04-10,11.44,11.5,11.62,11.37,2284800,26275200.0
2026-04-13,11.47,11.56,11.59,11.32,3332680,38525780.800000004
2026-04-14,11.65,11.66,11.67,11.4,3449320,40219071.2
2026-04-15,11.66,11.51,11.79,11.49,2535600,29184756.0
2026-04-16,11.51,11.96,12.1,11.46,6504762,77796953.52000001
2026-04-17,11.94,11.92,12.04,11.69,5075096,60495144.32
2026-04-20,11.91,12.2,12.4,11.77,6332240,77253328.0
2026-04-21,12.26,11.92,12.26,11.84,3692320,44012454.4
2026-04-22,11.88,11.83,11.97,11.74,2830700,33487181.0
2026-04-23,11.9,11.74,11.95,11.69,3635400,42679596.0
2026-04-24,11.79,12.02,12.13,11.78,5809120,69825622.39999999
2026-04-27,11.96,12.16,12.2,11.78,5826049,70844755.84
2026-04-28,12.26,12.18,12.34,12.06,5183400,63133812.0
2026-04-29,12.09,12.37,12.48,11.91,4476560,55375047.199999996
2026-04-30,12.3,12.48,12.62,12.29,4194160,52343116.800000004
2026-05-06,12.48,12.5,12.76,12.36,4596220,57452750.0
2026-05-07,12.56,12.67,13.0,12.44,6418400,81321128.0
2026-05-08,12.68,12.7,12.88,12.64,4882500,62007750.0
2026-05-11,12.7,12.4,12.89,12.36,7823340,97009416.0
2026-05-12,12.41,12.17,12.53,12.0,6788500,82616045.0
2026-05-13,12.28,12.0,12.28,11.91,4604140,55249680.0
2026-05-14,12.1,11.77,12.15,11.77,7603540,89493665.8
2026-05-15,11.78,11.67,12.05,11.57,5738900,66972963.0
2026-05-18,11.63,12.17,12.32,11.63,6712980,81696966.6
2026-05-19,12.29,12.89,13.07,12.04,10032700,129321503.0
2026-05-20,12.89,13.29,13.31,12.61,10590500,140747745.0
2026-05-21,13.24,12.72,13.5,12.62,11796460,150050971.20000002
2026-05-22,13.01,12.92,13.05,12.56,6774520,87526798.4
2026-05-25,12.86,12.42,13.17,12.18,7520100,93399642.0
2026-05-26,12.49,12.55,12.79,12.03,8673034,108846576.7
2026-05-27,12.53,11.99,13.19,11.91,9755140,116964128.60000001
