日期,开盘,收盘,最高,最低,成交量,成交额
2025-01-24,14.5,14.54,14.62,14.47,8464982,123080838.27999999
2025-01-27,14.63,14.76,14.81,14.57,11707796,172807068.96
2025-02-05,14.75,14.87,14.95,14.62,14210386,211308439.82
2025-02-06,14.84,14.89,14.92,14.8,10564343,157303067.27
2025-02-07,14.92,14.95,15.15,14.81,16587038,247976218.1
2025-02-10,14.95,15.06,15.12,14.93,14027031,211247086.86
2025-02-11,15.07,15.07,15.14,14.97,9514037,143376537.59
2025-02-12,15.07,14.86,15.15,14.78,14590825,216819659.5
2025-02-13,14.86,14.85,14.96,14.74,10146816,150680217.6
2025-02-14,14.82,15.07,15.1,14.82,11602552,174850458.64000002
2025-02-17,15.11,15.0,15.19,14.97,11294680,169420200.0
2025-02-18,15.01,15.29,15.48,14.92,23658440,361737547.59999996
2025-02-19,15.21,15.22,15.31,15.13,10933701,166410929.22
2025-02-20,15.15,15.08,15.4,15.03,13139340,198141247.2
2025-02-21,15.07,15.08,15.26,14.91,10679008,161039440.64000002
2025-02-24,15.16,15.08,15.24,15.06,11631547,175403728.76
2025-02-25,15.0,14.56,15.01,14.52,19366300,281973328.0
2025-02-26,14.56,14.77,14.79,14.4,14544330,214819754.1
2025-02-27,14.82,14.92,14.95,14.7,12247125,182727105.0
2025-02-28,14.91,14.64,15.0,14.6,9434407,138119718.48000002
2025-03-03,14.77,14.99,15.14,14.66,14816013,222092034.87
2025-03-04,14.99,15.12,15.18,14.9,9801150,148193388.0
2025-03-05,15.1,15.04,15.18,14.95,6708905,100901931.19999999
2025-03-06,15.06,15.02,15.12,14.98,9121782,137009165.64
2025-03-07,14.98,14.89,14.99,14.83,7339324,109282534.36
2025-03-10,15.31,15.21,15.5,15.11,19414400,295293024.0
2025-03-11,15.2,15.05,15.23,14.97,11919574,179389588.70000002
2025-03-12,15.1,15.42,15.75,15.1,23678340,365120002.8
2025-03-13,15.45,15.22,15.46,15.08,14182947,215864453.34
2025-03-14,15.26,15.35,15.36,15.21,14227884,218398019.4
2025-03-17,15.38,15.28,15.43,15.27,10749535,164252894.79999998
2025-03-18,15.3,15.16,15.34,15.12,10807984,163849037.44
2025-03-19,15.16,15.17,15.22,15.08,7771282,117890347.94
2025-03-20,15.18,15.12,15.22,15.08,7372140,111466756.8
2025-03-21,15.36,15.11,15.45,14.97,14629705,221054842.54999998
2025-03-24,15.09,15.03,15.17,14.92,10924890,164201096.7
2025-03-25,15.04,14.95,15.07,14.89,8066060,120587597.0
2025-03-26,14.79,14.78,14.8,14.71,6467190,95585068.2
2025-03-27,14.79,14.97,14.98,14.69,10435095,156213372.15
2025-03-28,14.97,15.14,15.27,14.97,13976054,211597457.56
2025-03-31,15.1,15.11,15.26,14.94,12655053,191217850.82999998
2025-04-01,15.1,15.5,15.67,15.02,26284617,407411563.5
2025-04-02,15.45,15.47,15.61,15.38,12295100,190205197.0
2025-04-03,15.37,15.6,15.64,15.36,13741427,214366261.2
2025-04-07,15.0,14.45,15.28,14.13,33161597,479185076.65
2025-04-08,14.52,14.73,14.88,14.51,20107148,296178290.04
2025-04-09,14.54,14.8,14.86,14.23,17279436,255735652.8
2025-04-10,14.88,14.93,15.03,14.76,18313100,273414583.0
2025-04-11,14.83,15.04,15.18,14.82,11127976,167364759.04
2025-04-14,15.03,15.07,15.15,14.98,10265628,154703013.96
2025-04-15,15.05,15.25,15.37,15.0,12152691,185328537.75
2025-04-16,15.2,15.27,15.39,15.08,13715800,209440266.0
2025-04-17,15.15,15.16,15.25,15.13,8083666,122548376.56
2025-04-18,15.12,15.01,15.25,14.98,7553400,113376534.0
2025-04-21,15.0,15.06,15.11,14.91,8259070,124381594.2
2025-04-22,15.05,15.28,15.34,15.01,11278007,172327946.95999998
2025-04-23,15.27,15.13,15.31,15.11,9259905,140102362.65
2025-04-24,15.13,15.15,15.27,15.07,7185858,108865748.7
2025-04-25,15.21,14.92,15.23,14.89,10853504,161934279.68
2025-04-28,14.85,14.84,14.91,14.75,7361180,109239911.2
2025-04-29,14.84,14.88,14.99,14.75,7797380,116025014.4
2025-04-30,14.88,15.21,15.34,14.88,18356225,279198182.25
2025-05-06,15.21,15.31,15.49,15.21,14822584,226933761.04000002
2025-05-07,15.35,15.34,15.41,15.23,9311473,142837995.82
2025-05-08,15.35,15.36,15.44,15.25,10433222,160254289.92
2025-05-09,15.36,15.39,15.49,15.31,11354349,174743431.11
2025-05-12,15.39,15.23,15.45,15.15,13158466,200403437.18
2025-05-13,15.25,15.27,15.3,15.19,8626014,131719233.78
2025-05-14,15.27,15.29,15.34,15.16,8769167,134080563.42999999
2025-05-15,15.25,15.32,15.35,15.23,8846807,135533083.24
2025-05-16,15.31,16.15,16.17,15.26,40170214,648748956.0999999
2025-05-19,16.05,15.91,16.12,15.84,19922202,316962233.82
2025-05-20,15.89,15.98,16.15,15.89,11633506,185903425.88
2025-05-21,15.97,16.3,16.42,15.91,22157391,361165473.3
2025-05-22,16.3,16.18,16.35,16.08,13302875,215240517.5
2025-05-23,16.13,16.04,16.32,16.02,14998134,240570069.35999998
2025-05-26,16.04,15.77,16.09,15.65,14084154,222107108.57999998
2025-05-27,15.79,15.93,16.04,15.75,10065696,160346537.28
2025-05-28,15.95,15.9,15.98,15.83,5833428,92751505.2
2025-05-29,15.91,16.0,16.01,15.8,10886663,174186608.0
2025-05-30,15.99,16.33,16.35,15.98,17474767,285362945.10999995
2025-06-03,16.18,16.73,16.83,16.15,23617720,395124455.6
2025-06-04,16.71,16.69,16.92,16.6,17494324,291980267.56
2025-06-05,16.72,16.41,16.75,16.36,15138240,248418518.4
2025-06-06,16.42,16.3,16.5,16.25,8891098,144924897.4
2025-06-09,16.34,16.39,16.58,16.32,11820389,193736175.71
2025-06-10,16.45,16.48,16.66,16.26,15527828,255898605.44
2025-06-11,16.5,16.44,16.66,16.37,11642812,191407829.28
2025-06-12,16.4,16.51,16.59,16.4,12310134,203240312.34000003
2025-06-13,16.58,16.03,16.6,15.99,25264730,404993621.90000004
2025-06-16,16.0,15.81,16.04,15.66,15341060,242542158.6
2025-06-17,15.87,15.67,15.98,15.61,12123740,189979005.8
2025-06-18,15.63,15.55,15.67,15.47,8610790,133897784.5
2025-06-19,15.55,15.43,15.57,15.36,12554421,193714716.03
2025-06-20,15.43,15.5,15.55,15.38,8958590,138858145.0
2025-06-23,15.48,15.48,15.61,15.28,11730415,181586824.20000002
2025-06-24,15.55,15.62,15.67,15.54,12014255,187662663.1
2025-06-25,15.63,15.71,15.75,15.57,10880150,170927156.5
2025-06-26,15.65,15.69,15.71,15.56,10514240,164968425.6
2025-06-27,15.67,15.68,15.78,15.64,8233827,129106407.36
2025-06-30,15.7,15.65,15.7,15.56,8829732,138185305.8
2025-07-01,15.66,15.7,15.71,15.59,11291260,177272782.0
2025-07-02,15.68,15.65,15.74,15.58,10514960,164559124.0
2025-07-03,15.64,15.76,15.87,15.58,12821140,202061166.4
2025-07-04,15.79,15.93,16.03,15.78,15348501,244501620.93
2025-07-07,15.99,15.92,16.12,15.82,9689960,154264163.2
2025-07-08,15.9,15.87,16.03,15.85,10655800,169107546.0
2025-07-09,15.86,15.86,15.97,15.75,7956310,126187076.6
2025-07-10,15.88,15.89,15.94,15.84,8455144,134352238.16
2025-07-11,15.92,15.85,15.94,15.83,14200223,225073534.54999998
2025-07-14,15.85,15.86,15.91,15.76,8710776,138152907.35999998
2025-07-15,15.87,15.57,15.87,15.45,13871854,215984766.78
2025-07-16,15.56,16.0,16.03,15.5,18905944,302495104.0
2025-07-17,16.02,16.17,16.28,15.99,15045204,243280948.68000004
2025-07-18,16.18,16.2,16.21,15.95,11793561,191055688.2
2025-07-21,16.2,16.22,16.31,16.05,13951543,226294027.45999998
2025-07-22,16.22,16.3,16.36,16.12,11809918,192501663.4
2025-07-23,16.28,16.18,16.4,16.15,14526925,235045646.5
2025-07-24,16.19,16.26,16.38,16.09,14254171,231772820.46
2025-07-25,16.3,16.19,16.48,16.19,13943086,225738562.34
2025-07-28,16.2,16.24,16.37,16.18,10467650,169994635.99999997
2025-07-29,16.3,16.52,16.54,16.15,23923483,395215939.15999997
2025-07-30,16.44,16.57,16.97,16.41,26106963,432592376.91
2025-07-31,16.43,16.39,16.71,16.3,17943284,294090424.76
2025-08-01,16.37,16.66,16.81,16.33,19821948,330233653.68
2025-08-04,16.66,16.54,16.77,16.23,18222038,301392508.52
2025-08-05,16.53,16.54,16.71,16.48,13594266,224849159.64
2025-08-06,16.55,16.41,16.67,16.31,12948182,212479666.62
2025-08-07,16.4,16.18,16.47,16.08,14750990,238671018.2
2025-08-08,16.18,16.12,16.23,16.03,9737259,156964615.08
2025-08-11,16.1,16.27,16.3,16.03,13320503,216724583.81
2025-08-12,16.26,16.3,16.62,16.2,16281577,265389705.10000002
2025-08-13,16.3,16.3,16.4,16.19,12000981,195615990.3
2025-08-14,16.1,16.2,16.45,16.1,15211388,246424485.6
2025-08-15,16.15,16.18,16.21,16.03,16176780,261740300.4
2025-08-18,16.52,17.05,17.53,16.5,68887859,1174537995.95
2025-08-19,17.22,17.38,17.69,17.2,54208298,942140219.2399999
2025-08-20,17.3,17.41,17.48,17.14,25321371,440845069.11
2025-08-21,17.38,17.21,17.57,17.17,21696316,373393598.36
2025-08-22,17.21,17.07,17.3,16.88,21608538,368857743.66
2025-08-25,17.06,17.09,17.12,16.95,26351616,450349117.44
2025-08-26,17.13,17.22,17.33,17.0,26897212,463169990.64
2025-08-27,17.22,16.72,17.25,16.72,28407491,474973249.52
2025-08-28,16.71,16.65,16.87,16.38,25150816,418761086.4
2025-08-29,16.65,16.52,16.78,16.52,21106677,348682304.03999996
2025-09-01,16.6,16.51,16.72,16.43,32173154,531178772.54
2025-09-02,16.5,16.37,16.66,16.28,21216349,347311633.13
2025-09-03,16.45,16.31,16.6,16.28,15806112,257797686.71999997
2025-09-04,16.36,16.32,16.41,16.09,18550649,302746591.68
2025-09-05,16.28,16.4,16.42,16.05,19996976,327950406.4
2025-09-08,16.38,16.46,16.48,16.31,19991320,329057127.2
2025-09-09,16.45,16.33,16.53,16.24,17112657,279449688.80999994
2025-09-10,16.33,16.24,16.37,16.12,14106619,229091492.55999997
2025-09-11,16.2,16.28,16.28,16.0,17349977,282457625.56
2025-09-12,16.31,16.25,16.41,16.18,17742278,288312017.5
2025-09-15,16.29,16.07,16.3,16.05,15067913,242141361.91
2025-09-16,16.08,15.98,16.13,15.82,17048720,272438545.6
2025-09-17,16.0,15.91,16.08,15.88,10002114,159133633.74
2025-09-18,15.92,15.73,16.0,15.6,19603346,308360632.58
2025-09-19,15.71,15.63,15.78,15.55,11891958,185871303.54000002
2025-09-22,15.76,15.71,15.94,15.65,13467109,211568282.39000002
2025-09-23,16.44,16.19,16.5,15.93,57722686,934530286.34
2025-09-24,16.12,15.97,16.12,15.8,28359440,452900256.8
2025-09-25,16.02,15.95,16.23,15.94,20793719,331659818.05
2025-09-26,15.88,15.71,15.88,15.63,16442965,258318980.15
2025-09-29,15.71,15.64,15.79,15.48,14856666,232358256.24
2025-09-30,15.64,15.8,15.82,15.59,15031522,237498047.60000002
2025-10-09,15.81,15.83,15.85,15.63,17112361,270888674.63
2025-10-10,15.77,16.08,16.12,15.73,17566212,282464688.96
2025-10-13,15.82,15.95,16.03,15.76,12631068,201465534.6
2025-10-14,15.98,15.97,16.05,15.92,13518784,215894980.48000002
2025-10-15,15.97,16.03,16.05,15.93,12425807,199185686.21
2025-10-16,16.0,16.16,16.18,15.95,16894310,273012049.6
2025-10-17,16.0,15.9,16.09,15.89,19011339,302280290.1
2025-10-20,15.9,15.9,15.96,15.69,11182025,177794197.5
2025-10-21,15.9,15.9,15.94,15.8,12391459,197024198.1
2025-10-22,15.85,15.88,15.98,15.84,10820740,171833351.20000002
2025-10-23,15.86,15.79,15.89,15.6,10634751,167922718.29
2025-10-24,15.78,15.72,15.79,15.65,9766838,153534693.36
2025-10-27,15.6,15.48,15.61,15.46,19322828,299117377.44
2025-10-28,15.51,15.38,15.57,15.34,12429580,191166940.4
2025-10-29,15.38,15.42,15.42,15.3,8636766,133178931.72
2025-10-30,15.42,15.22,15.42,15.22,11719684,178373590.48000002
2025-10-31,15.25,15.45,15.47,15.2,12725366,196606904.7
2025-11-03,15.42,15.37,15.49,15.28,12261258,188455535.45999998
2025-11-04,15.38,15.18,15.38,15.1,10414522,158092443.96
2025-11-05,15.09,15.15,15.16,15.0,13078556,198140123.4
2025-11-06,15.13,15.21,15.22,15.08,7653991,116417203.11
2025-11-07,15.2,15.38,15.49,15.14,14701226,226104855.88000003
2025-11-10,15.38,15.46,15.5,15.35,10491997,162206273.62
2025-11-11,15.47,15.55,15.59,15.41,13750100,213814055.0
2025-11-12,15.56,15.6,15.64,15.51,12234457,190857529.2
2025-11-13,15.6,15.54,15.62,15.45,11437600,177740304.0
2025-11-14,15.54,15.72,15.91,15.46,23039629,362182967.88
2025-11-17,15.76,15.45,15.77,15.39,13883519,214500368.54999998
2025-11-18,15.45,15.42,15.54,15.35,8035619,123909244.98
2025-11-19,15.43,15.22,15.5,15.19,7919072,120528275.84
2025-11-20,15.25,15.26,15.34,15.21,7309923,111549424.98
2025-11-21,15.22,15.2,15.37,15.11,12646140,192221328.0
2025-11-24,15.25,15.33,15.33,15.16,7588940,116338450.2
2025-11-25,15.35,15.36,15.41,15.27,7267440,111627878.39999999
2025-11-26,15.37,15.47,15.54,15.35,9243680,142999729.6
2025-11-27,15.44,15.47,15.54,15.4,5251000,81232970.0
2025-11-28,15.43,15.33,15.49,15.31,6306543,96679304.19
2025-12-01,15.45,15.59,15.63,15.37,10516501,163952250.59
2025-12-02,15.58,15.47,15.6,15.47,5284096,81744965.12
2025-12-03,15.47,15.44,15.52,15.41,5451366,84169091.03999999
2025-12-04,15.45,15.32,15.48,15.26,6067580,92955325.60000001
2025-12-05,15.37,15.35,15.37,15.18,6585660,101089881.0
2025-12-08,15.42,15.27,15.43,15.26,5831300,89043951.0
2025-12-09,15.26,15.19,15.32,15.19,5461137,82954671.03
2025-12-10,15.16,15.23,15.26,15.06,7768880,118320042.4
2025-12-11,15.23,15.28,15.43,15.18,8938360,136578140.79999998
2025-12-12,15.28,15.27,15.42,15.18,11115424,169732524.48
2025-12-15,15.21,15.25,15.31,15.15,6602420,100686905.0
2025-12-16,15.21,15.03,15.28,15.0,7741008,116347350.24
2025-12-17,15.02,15.06,15.1,14.82,7572775,114045991.5
2025-12-18,15.05,15.08,15.12,15.02,4592420,69253693.6
2025-12-19,15.08,15.23,15.24,15.02,4999220,76138120.60000001
2025-12-22,15.22,15.26,15.34,15.14,7548235,115186066.1
2025-12-23,15.27,15.33,15.49,15.22,8536990,130872056.7
2025-12-24,15.25,15.23,15.32,15.18,5082760,77410434.8
2025-12-25,15.24,15.3,15.31,15.18,3939377,60272468.1
2025-12-26,15.3,15.29,15.37,15.24,4819460,73689543.39999999
2025-12-29,15.31,15.1,15.34,15.09,7512107,113432815.7
2025-12-30,15.05,15.07,15.19,15.05,5493436,82786080.52
2025-12-31,15.07,15.07,15.12,15.04,3988541,60107312.870000005
2026-01-05,15.09,15.26,15.26,15.05,9423000,143794980.0
2026-01-06,15.26,15.27,15.3,15.21,8756388,133710044.75999999
2026-01-07,15.27,15.28,15.41,15.23,9598820,146669969.6
2026-01-08,15.32,15.28,15.39,15.23,9090220,138898561.6
2026-01-09,15.28,15.31,15.33,15.23,9545762,146145616.22
2026-01-12,15.29,15.29,15.35,15.24,12794927,195634433.82999998
2026-01-13,15.3,15.36,15.47,15.26,16230665,249303014.39999998
2026-01-14,15.34,15.32,15.49,15.24,18069169,276819669.08
2026-01-15,15.3,15.25,15.36,15.22,7980045,121695686.25
2026-01-16,15.24,15.05,15.32,15.0,12961877,195076248.85000002
2026-01-19,15.0,15.1,15.14,14.95,6218493,93899244.3
2026-01-20,15.1,15.14,15.17,15.07,7032640,106474169.60000001
2026-01-21,15.1,15.1,15.17,15.06,6971119,105263896.89999999
2026-01-22,15.0,15.13,15.19,15.0,8085195,122329000.35000001
2026-01-23,15.15,15.25,15.26,15.13,8730219,133135839.75
2026-01-26,15.25,15.38,15.4,15.17,14277042,219580905.96
2026-01-27,15.38,15.26,15.38,15.12,10519032,160520428.32
2026-01-28,15.23,15.18,15.26,15.13,9399561,142685335.98
2026-01-29,15.16,15.13,15.19,15.02,10273113,155432199.69
2026-01-30,15.12,15.1,15.24,15.04,9623830,145319833.0
2026-02-02,15.05,14.74,15.11,14.68,16959893,249988822.82
2026-02-03,14.77,14.84,14.89,14.71,6742814,100063359.76
2026-02-04,14.84,14.92,14.95,14.77,6660480,99374361.6
2026-02-05,14.92,15.02,15.08,14.88,9433702,141694204.04
2026-02-06,15.22,15.09,15.38,15.09,16628269,250920579.21
2026-02-09,15.03,14.98,15.2,14.95,12795654,191678896.92000002
2026-02-10,14.98,14.96,15.0,14.93,6121636,91579674.56
2026-02-11,14.97,14.87,14.98,14.87,6261900,93114453.0
2026-02-12,14.87,14.78,14.92,14.76,8721829,128908632.61999999
2026-02-13,14.84,14.67,14.86,14.66,6881120,100946030.4
2026-02-24,14.68,14.68,14.74,14.62,7180217,105405585.56
2026-02-25,14.69,14.78,14.83,14.67,5923029,87542368.61999999
2026-02-26,14.79,14.64,14.8,14.64,7847000,114880080.0
2026-02-27,14.65,14.49,14.68,14.4,13196575,191218371.75
2026-03-02,14.34,14.29,14.42,14.2,9334711,133393020.19
2026-03-03,14.28,14.1,14.35,14.08,11325840,159694344.0
2026-03-04,14.04,13.82,14.07,13.75,13197880,182394701.6
2026-03-05,13.95,13.89,13.98,13.83,8496301,118013620.89
2026-03-06,13.87,14.22,14.23,13.81,10793648,153485674.56
2026-03-09,14.19,14.07,14.19,14.05,8111720,114131900.4
2026-03-10,14.11,14.16,14.2,14.05,6680631,94597734.96000001
2026-03-11,14.19,14.34,14.47,14.06,11694581,167700291.54
2026-03-12,14.3,14.28,14.38,14.22,5863240,83727067.2
2026-03-13,14.25,14.26,14.32,14.2,5716419,81516134.94
2026-03-16,14.25,14.3,14.34,14.16,5910828,84524840.4
2026-03-17,14.3,14.3,14.44,14.24,5751775,82250382.5
2026-03-18,14.3,14.25,14.32,14.17,5009367,71383479.75
2026-03-19,14.17,14.1,14.26,14.06,6196220,87366702.0
2026-03-20,14.13,14.15,14.37,14.06,11613868,164336232.20000002
2026-03-23,14.03,13.52,14.06,13.45,17172061,232166264.72
2026-03-24,13.65,13.63,13.74,13.51,13669320,186312831.60000002
2026-03-25,13.75,13.77,13.83,13.7,6534162,89975410.74
2026-03-26,13.82,13.78,14.02,13.75,6802520,93738725.6
2026-03-27,13.7,14.54,14.65,13.67,27891440,405541537.59999996
2026-03-30,14.43,14.36,14.49,14.27,10714668,153862632.48
2026-03-31,14.36,14.35,14.56,14.32,7716700,110734645.0
2026-04-01,14.39,14.51,14.54,14.3,11080050,160771525.5
2026-04-02,14.5,14.52,14.65,14.42,10298369,149532317.88
2026-04-03,14.5,14.32,14.58,14.28,7100781,101683183.92
2026-04-07,14.27,14.07,14.37,14.01,8335500,117280485.0
2026-04-08,14.2,14.27,14.35,14.14,11112997,158582467.19
2026-04-09,14.16,14.14,14.45,14.11,8903829,125900142.06
2026-04-10,14.14,14.14,14.27,14.11,8090460,114399104.4
2026-04-13,14.03,13.87,14.07,13.86,7861700,109041779.0
2026-04-14,13.9,13.96,13.97,13.77,7536300,105206748.0
2026-04-15,14.1,14.32,14.38,14.07,13968760,200032643.20000002
2026-04-16,14.32,14.42,14.45,14.2,10005189,144274825.38
2026-04-17,14.43,14.25,14.48,14.21,7343440,104644020.0
2026-04-20,14.25,14.16,14.31,14.1,6117660,86626065.6
2026-04-21,14.12,14.11,14.28,14.11,4336340,61185757.4
2026-04-22,14.08,14.1,14.15,14.05,5233740,73795734.0
2026-04-23,14.08,14.15,14.24,14.04,7647643,108214148.45
2026-04-24,14.13,14.62,14.64,14.12,21500357,314335219.34
2026-04-27,15.0,14.98,15.45,14.92,35945181,538458811.38
2026-04-28,15.03,15.11,15.24,14.95,19048707,287825962.77
2026-04-29,15.11,15.19,15.3,15.02,15530474,235907900.06
2026-04-30,15.13,15.13,15.31,15.11,10434524,157874348.12
2026-05-06,15.15,15.12,15.18,14.94,13529240,204562108.79999998
2026-05-07,15.12,14.95,15.15,14.92,9333127,139530248.65
2026-05-08,15.0,14.95,15.06,14.85,9669613,144560714.35
2026-05-11,15.01,15.0,15.05,14.85,10175560,152633400.0
2026-05-12,14.96,14.92,15.08,14.91,9769897,145766863.24
2026-05-13,14.96,14.96,15.06,14.87,8066980,120682020.80000001
2026-05-14,14.93,14.78,15.02,14.78,9279673,137153566.94
2026-05-15,14.79,14.64,14.83,14.63,9561740,139983873.6
2026-05-18,14.64,14.37,14.7,14.33,10457197,150269920.89
2026-05-19,14.38,14.43,14.49,14.37,7460056,107648608.08
2026-05-20,14.44,14.24,14.44,14.14,10380070,147812196.8
2026-05-21,14.28,14.38,14.55,14.24,11254524,161840055.12
2026-05-22,14.36,14.19,14.48,14.19,8670436,123033486.83999999
2026-05-25,14.18,14.09,14.25,14.0,7422620,104584715.8
2026-05-26,14.09,14.14,14.2,14.01,5733400,81070276.0
2026-05-27,14.13,14.1,14.19,13.88,7836992,110501587.2
